"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Barracks";NA;16;0
"Building";"Refinery";NA;16;0
"Unit";"Reaper";"Barracks";19;1
"Building";"CommandCenter";NA;20;0
"Unit";"Marine";"Barracks";21;1
"Building";"Factory";NA;23;0
"Building";"Refinery";NA;23;0
"Building";"BarracksReactor";NA;24;0
"Building";"Starport";NA;26;0
"Unit";"Hellion";"Factory";27;2
"Unit";"Hellion";"Factory";29;2
"Building";"BarracksTechLab";NA;32;0
"Unit";"Hellion";"Factory";34;2
"Unit";"Hellion";"Factory";36;2
"Unit";"Medivac";"Starport";40;2
"Building";"Armory";NA;42;0
"Unit";"Hellion";"Factory";42;2
"Unit";"Hellion";"Factory";44;2
"Unit";"Hellion";"Factory";50;2
"Unit";"Hellion";"Factory";52;2
"Unit";"Banshee";"Starport";54;3
"Building";"BarracksTechLab";NA;57;0
"Unit";"Hellion";"Factory";59;2
"Unit";"Hellion";"Factory";61;2
"Unit";"Banshee";"Starport";67;3
"Unit";"Marine";"Barracks";72;1
"Unit";"Hellion";"Factory";73;2
"Unit";"Hellion";"Factory";75;2
"Upgrade";"Stimpack";"TechLab";77;0
"Unit";"Hellion";"Factory";79;2
"Unit";"Hellion";"Factory";81;2
"Building";"CommandCenter";NA;83;0
"Unit";"Banshee";"Starport";85;3
"Building";"EngineeringBay";NA;90;0
"Unit";"Marine";"Barracks";90;1
"Building";"EngineeringBay";NA;91;0
"Building";"FactoryReactor";NA;91;0
"Unit";"Marine";"Barracks";95;1
"Building";"Barracks";NA;96;0
"Building";"Barracks";NA;96;0
"Unit";"Banshee";"Starport";96;3
"Building";"Refinery";NA;101;0
"Building";"Refinery";NA;101;0
"Unit";"Marine";"Barracks";101;1
"Unit";"Marine";"Barracks";106;1
"Upgrade";"TerranInfantryWeaponsLevel1";"EngineeringBay";109;0
"Unit";"Marine";"Barracks";109;1
"Unit";"Marine";"Barracks";110;1
"Unit";"Marine";"Barracks";111;1
"Unit";"Marine";"Barracks";114;1
"Unit";"Marine";"Barracks";115;1
"Building";"StarportReactor";NA;116;0
"Unit";"Marine";"Barracks";118;1
"Unit";"Marine";"Barracks";119;1
"Unit";"Marine";"Barracks";120;1
"Building";"Barracks";NA;121;0
"Building";"Barracks";NA;121;0
"Unit";"Marine";"Barracks";121;1
"Unit";"Marine";"Barracks";122;1
"Unit";"Marine";"Barracks";126;1
"Unit";"Marine";"Barracks";127;1
"Unit";"Marine";"Barracks";128;1
"Unit";"Marine";"Barracks";132;1
"Unit";"Marine";"Barracks";133;1
"Unit";"Medivac";"Starport";134;2
"Unit";"Medivac";"Starport";136;2
"Building";"Refinery";NA;141;0
"Building";"Refinery";NA;141;0
"Unit";"Marine";"Barracks";141;1
"Unit";"Marine";"Barracks";142;1
"Unit";"Marine";"Barracks";143;1
"Unit";"Marine";"Barracks";144;1
"Unit";"Marine";"Barracks";145;1
"Unit";"Medivac";"Starport";149;2
"Unit";"Medivac";"Starport";151;2
"Building";"CommandCenter";NA;156;0
"Building";"Factory";NA;156;0
"Unit";"Marine";"Barracks";156;1
"Unit";"Marine";"Barracks";157;1
"Unit";"Marine";"Barracks";158;1
"Unit";"Marine";"Barracks";159;1
"Building";"BarracksReactor";NA;160;0
"Building";"BarracksReactor";NA;160;0
"Upgrade";"TerranInfantryWeaponsLevel2";"EngineeringBay";160;0
"Unit";"Marauder";"Barracks";160;2
"Unit";"Medivac";"Starport";162;2
"Unit";"Medivac";"Starport";164;2
"Unit";"Marine";"Barracks";166;1
"Unit";"Marine";"Barracks";167;1
"Unit";"Marine";"Barracks";168;1
"Unit";"Marine";"Barracks";169;1
"Unit";"Marauder";"Barracks";170;2
"Unit";"Marine";"Barracks";175;1
"Unit";"Marine";"Barracks";176;1
"Unit";"Marine";"Barracks";177;1
"Unit";"Marine";"Barracks";178;1
"Unit";"Marine";"Barracks";179;1
"Unit";"Marine";"Barracks";180;1
"Unit";"Marine";"Barracks";181;1
"Unit";"Marine";"Barracks";182;1
"Building";"FactoryTechLab";NA;183;0
"Unit";"Marauder";"Barracks";183;2
"Unit";"Marine";"Barracks";185;1
"Unit";"Marine";"Barracks";186;1
"Unit";"Marine";"Barracks";187;1
"Unit";"Medivac";"Starport";188;2
"Unit";"Marine";"Barracks";190;1
"Unit";"Marine";"Barracks";191;1
"Unit";"Marine";"Barracks";192;1
"Unit";"Marine";"Barracks";193;1
"Unit";"Medivac";"Starport";194;2
"Unit";"Marauder";"Barracks";199;2
"Unit";"Marine";"Barracks";201;1
"Unit";"Marine";"Barracks";202;1
"Unit";"Marine";"Barracks";203;1
"Unit";"Marine";"Barracks";204;1
"Unit";"Marine";"Barracks";205;1
"Unit";"Marine";"Barracks";206;1
"Unit";"Marine";"Barracks";207;1
"Unit";"Marine";"Barracks";208;1
"Unit";"Marine";"Barracks";209;1
"Unit";"Marine";"Barracks";210;1
"Unit";"Marauder";"Barracks";211;2
"Unit";"Medivac";"Starport";213;2
"Unit";"Marine";"Barracks";215;1
"Unit";"Marine";"Barracks";216;1
"Unit";"Marine";"Barracks";217;1
"Unit";"Marine";"Barracks";218;1
"Unit";"Marine";"Barracks";219;1
"Building";"Barracks";NA;220;0
"Building";"Barracks";NA;220;0
"Building";"Barracks";NA;220;0
"Building";"GhostAcademy";NA;220;0
"Unit";"Marauder";"Barracks";220;2
"Unit";"Marine";"Barracks";222;1
"Unit";"Marine";"Barracks";223;1
"Unit";"Marine";"Barracks";224;1
"Unit";"Marine";"Barracks";225;1
"Unit";"Marine";"Barracks";226;1
"Unit";"Marine";"Barracks";227;1
"Unit";"Marine";"Barracks";228;1
"Unit";"Marine";"Barracks";229;1
"Unit";"Marine";"Barracks";230;1
"Unit";"Marine";"Barracks";231;1
"Unit";"Marine";"Barracks";232;1
"Unit";"Marine";"Barracks";233;1
"Unit";"Marine";"Barracks";234;1
"Unit";"Marine";"Barracks";235;1
"Unit";"Marine";"Barracks";236;1
"Unit";"Marine";"Barracks";237;1
"Unit";"Marine";"Barracks";238;1
"Unit";"Marauder";"Barracks";239;2
"Unit";"Marine";"Barracks";241;1
"Unit";"Marine";"Barracks";242;1
"Unit";"Marine";"Barracks";243;1
"Unit";"Marine";"Barracks";244;1
"Unit";"Marine";"Barracks";245;1
"Building";"BarracksTechLab";NA;246;0
"Building";"BarracksTechLab";NA;246;0
"Building";"BarracksTechLab";NA;246;0
"Unit";"Marine";"Barracks";246;1
"Unit";"Marine";"Barracks";247;1
"Unit";"Marine";"Barracks";248;1
"Unit";"Medivac";"Starport";249;2
"Unit";"Medivac";"Starport";251;2
"Unit";"Marauder";"Barracks";253;2
"Unit";"Marine";"Barracks";255;1
"Unit";"Marine";"Barracks";256;1
"Unit";"Marine";"Barracks";257;1
"Unit";"Marine";"Barracks";258;1
"Unit";"Marine";"Barracks";259;1
"Unit";"Marine";"Barracks";260;1
"Unit";"Marine";"Barracks";261;1
"Unit";"Marine";"Barracks";262;1
"Building";"Refinery";NA;263;0
"Building";"Refinery";NA;263;0
"Upgrade";"SprayTerran";NA;263;0
"Upgrade";"SprayTerran";NA;263;0
"Upgrade";"SprayTerran";NA;263;0
"Upgrade";"BansheeCloak";NA;263;0
"Upgrade";"SprayTerran";NA;263;0
"Upgrade";"SprayTerran";NA;263;0
"Upgrade";"ShieldWall";NA;263;0
"Upgrade";"TerranInfantryArmorsLevel1";NA;263;0
"Upgrade";"SprayTerran";NA;263;0
"Upgrade";"SprayTerran";NA;263;0
"Upgrade";"TerranInfantryArmorsLevel2";NA;263;0
"Upgrade";"TerranVehicleAndShipArmorsLevel1";NA;263;0
"Upgrade";"PunisherGrenades";NA;263;0
"Upgrade";"SprayTerran";NA;263;0
"Upgrade";"SprayTerran";NA;263;0
